60.26.94.80 - - [05/Jun/2021:06:25:12 +0000] "GET /aboutus.php HTTP/1.1" 404 0 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; InfoPath.2)"
5.188.84.25 - - [05/Jun/2021:06:41:41 +0000] "GET /s/vigora-spray/674/ HTTP/1.0" 200 243757 "https://health18.in/s/vigora-spray/674/#comment-4561/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4102.0 Safari/537.36"
66.249.68.24 - - [05/Jun/2021:06:41:42 +0000] "GET /medicines/rathi-capsule/4095/?amp HTTP/1.1" 200 16213 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.97 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
132.154.0.218 - - [05/Jun/2021:06:41:42 +0000] "GET /wp-content/cache/minify/7d482.js HTTP/2.0" 200 239 "https://www.bimbim.in/medicine/tentex-forte/548" "Mozilla/5.0 (Linux; Android 10; RMX1971) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36"
132.154.0.218 - - [05/Jun/2021:06:41:42 +0000] "GET /wp-content/cache/minify/73395.js HTTP/2.0" 200 36647 "https://www.bimbim.in/medicine/tentex-forte/548" "Mozilla/5.0 (Linux; Android 10; RMX1971) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36"
132.154.0.218 - - [05/Jun/2021:06:41:42 +0000] "GET /wp-content/cache/minify/67148.js HTTP/2.0" 200 1999 "https://www.bimbim.in/medicine/tentex-forte/548" "Mozilla/5.0 (Linux; Android 10; RMX1971) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36"
132.154.0.218 - - [05/Jun/2021:06:41:42 +0000] "GET /wp-content/cache/minify/54359.js HTTP/2.0" 200 4910 "https://www.bimbim.in/medicine/tentex-forte/548" "Mozilla/5.0 (Linux; Android 10; RMX1971) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36"
132.154.0.218 - - [05/Jun/2021:06:41:42 +0000] "GET /wp-content/cache/minify/9e7c6.js HTTP/2.0" 200 2699 "https://www.bimbim.in/medicine/tentex-forte/548" "Mozilla/5.0 (Linux; Android 10; RMX1971) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36"
132.154.0.218 - - [05/Jun/2021:06:41:42 +0000] "GET /medicine/tentex-forte/548 HTTP/2.0" 200 74131 "https://www.google.com/" "Mozilla/5.0 (Linux; Android 10; RMX1971) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36"
201.140.239.248 - - [05/Jun/2021:06:41:42 +0000] "POST /xmlrpc.php HTTP/1.1" 403 415 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)"
5.188.84.25 - - [05/Jun/2021:06:41:43 +0000] "POST /wp-comments-post.php HTTP/1.0" 499 0 "https://health18.in/s/vigora-spray/674/#comment-4561/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4102.0 Safari/537.36"
66.249.68.24 - - [05/Jun/2021:06:41:44 +0000] "GET /ayurveda/sal-tree-shorea-robusta-information-and-uses/49/?amp HTTP/1.1" 200 19467 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.97 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
5.63.65.245 - - [05/Jun/2021:06:41:44 +0000] "POST /wp-login.php HTTP/1.1" 200 2443 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15"
117.97.242.175 - - [05/Jun/2021:06:41:45 +0000] "GET /wp-content/cache/minify/7d482.js HTTP/2.0" 200 239 "https://www.bimbim.in/medicine/himalaya-bonnisan/142" "Mozilla/5.0 (Linux; Android 11; SM-M315F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36"
117.97.242.175 - - [05/Jun/2021:06:41:45 +0000] "GET /wp-content/cache/minify/67148.js HTTP/2.0" 200 1999 "https://www.bimbim.in/medicine/himalaya-bonnisan/142" "Mozilla/5.0 (Linux; Android 11; SM-M315F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36"
117.97.242.175 - - [05/Jun/2021:06:41:45 +0000] "GET /wp-content/cache/minify/54359.js HTTP/2.0" 200 4910 "https://www.bimbim.in/medicine/himalaya-bonnisan/142" "Mozilla/5.0 (Linux; Android 11; SM-M315F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36"
117.97.242.175 - - [05/Jun/2021:06:41:45 +0000] "GET /wp-content/cache/minify/73395.js HTTP/2.0" 200 36647 "https://www.bimbim.in/medicine/himalaya-bonnisan/142" "Mozilla/5.0 (Linux; Android 11; SM-M315F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36"
117.97.242.175 - - [05/Jun/2021:06:41:45 +0000] "GET /wp-content/cache/minify/9e7c6.js HTTP/2.0" 200 2699 "https://www.bimbim.in/medicine/himalaya-bonnisan/142" "Mozilla/5.0 (Linux; Android 11; SM-M315F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36"
117.97.242.175 - - [05/Jun/2021:06:41:45 +0000] "GET /medicine/himalaya-bonnisan/142 HTTP/2.0" 200 58749 "https://www.google.com/" "Mozilla/5.0 (Linux; Android 11; SM-M315F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36"
165.22.72.251 - - [05/Jun/2021:06:41:45 +0000] "POST /wp-login.php HTTP/1.1" 200 2732 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.86 Safari/537.36"
201.140.239.248 - - [05/Jun/2021:06:41:45 +0000] "POST /wp-login.php HTTP/1.1" 200 8953 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)"
192.99.101.79 - - [05/Jun/2021:06:41:45 +0000] "GET /health/?tag=/cts HTTP/1.1" 200 28757 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
117.97.242.175 - - [05/Jun/2021:06:41:45 +0000] "GET /superpwa-manifest.json HTTP/2.0" 200 349 "https://www.bimbim.in/medicine/himalaya-bonnisan/142" "Mozilla/5.0 (Linux; Android 11; SM-M315F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36"
186.220.177.14 - - [05/Jun/2021:06:41:47 +0000] "POST /xmlrpc.php HTTP/1.1" 403 415 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)"
94.233.251.115 - - [05/Jun/2021:06:41:47 +0000] "POST /wp-login.php HTTP/1.1" 200 2443 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
186.220.177.14 - - [05/Jun/2021:06:41:49 +0000] "POST /wp-login.php HTTP/1.1" 200 8970 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)"
66.249.79.25 - - [05/Jun/2021:06:41:50 +0000] "GET /herbs/parijaat-kwath/4137 HTTP/1.1" 200 61571 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
196.188.241.245 - - [05/Jun/2021:06:41:50 +0000] "POST /xmlrpc.php HTTP/1.1" 403 415 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)"
132.154.0.218 - - [05/Jun/2021:06:41:51 +0000] "GET /wp-includes/js/jquery/jquery.js?ver=3.5.1 HTTP/2.0" 200 84810 "https://www.bimbim.in/medicine/tentex-forte/548" "Mozilla/5.0 (Linux; Android 10; RMX1971) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36"
196.188.241.245 - - [05/Jun/2021:06:41:51 +0000] "POST /xmlrpc.php HTTP/1.1" 403 415 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)"
66.249.68.24 - - [05/Jun/2021:06:41:51 +0000] "GET /ayurveda/hamdard-cinkara-syrup/1236/?amp HTTP/1.1" 200 18464 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.97 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
117.97.242.175 - - [05/Jun/2021:06:41:52 +0000] "GET /wp-content/uploads/2018/08/bimbim2.jpg HTTP/2.0" 200 731 "https://www.bimbim.in/medicine/himalaya-bonnisan/142" "Mozilla/5.0 (Linux; Android 11; SM-M315F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36"
117.97.242.175 - - [05/Jun/2021:06:41:52 +0000] "GET /superpwa-sw.js HTTP/2.0" 200 1000 "https://www.bimbim.in/medicine/himalaya-bonnisan/142" "Mozilla/5.0 (Linux; Android 11; SM-M315F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36"
117.97.242.175 - - [05/Jun/2021:06:41:52 +0000] "GET /wp-content/uploads/2018/08/bimbim2.png HTTP/2.0" 200 45678 "https://www.bimbim.in/medicine/himalaya-bonnisan/142" "Mozilla/5.0 (Linux; Android 11; SM-M315F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36"
117.97.242.175 - - [05/Jun/2021:06:41:52 +0000] "GET /superpwa-sw.js HTTP/2.0" 304 0 "https://www.bimbim.in/medicine/himalaya-bonnisan/142" "Mozilla/5.0 (Linux; Android 11; SM-M315F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36"
66.249.68.24 - - [05/Jun/2021:06:41:52 +0000] "GET /ayurveda/mugli-ghutti-555/722/?amp HTTP/1.1" 200 14447 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.97 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
196.188.241.245 - - [05/Jun/2021:06:41:53 +0000] "POST /wp-login.php HTTP/1.1" 200 8953 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)"
196.188.241.245 - - [05/Jun/2021:06:41:53 +0000] "POST /wp-login.php HTTP/1.1" 200 8953 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)"
117.97.242.175 - - [05/Jun/2021:06:41:53 +0000] "GET / HTTP/2.0" 304 0 "https://www.bimbim.in/superpwa-sw.js" "Mozilla/5.0 (Linux; Android 11; SM-M315F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36"
117.97.242.175 - - [05/Jun/2021:06:41:53 +0000] "GET / HTTP/2.0" 200 57792 "https://www.bimbim.in/superpwa-sw.js" "Mozilla/5.0 (Linux; Android 11; SM-M315F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36"
5.192.147.53 - - [05/Jun/2021:06:41:53 +0000] "POST /wp-login.php HTTP/1.1" 200 2443 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
223.233.123.172 - - [05/Jun/2021:06:41:53 +0000] "GET /amritarishta/ HTTP/2.0" 200 39258 "https://www.google.com/" "Mozilla/5.0 (Linux; Android 11; M2101K7AI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36"
223.233.123.172 - - [05/Jun/2021:06:41:54 +0000] "GET /wp-content/cache/minify/f0f3c.js HTTP/2.0" 200 2345 "https://ayurhindi.in/amritarishta/" "Mozilla/5.0 (Linux; Android 11; M2101K7AI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36"
223.233.123.172 - - [05/Jun/2021:06:41:54 +0000] "GET /wp-content/cache/minify/67148.js HTTP/2.0" 200 1999 "https://ayurhindi.in/amritarishta/" "Mozilla/5.0 (Linux; Android 11; M2101K7AI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36"
223.233.123.172 - - [05/Jun/2021:06:41:54 +0000] "GET /wp-content/cache/minify/818c0.js HTTP/2.0" 200 34204 "https://ayurhindi.in/amritarishta/" "Mozilla/5.0 (Linux; Android 11; M2101K7AI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36"
223.233.123.172 - - [05/Jun/2021:06:41:54 +0000] "GET /wp-content/cache/minify/9e7c6.js HTTP/2.0" 200 2699 "https://ayurhindi.in/amritarishta/" "Mozilla/5.0 (Linux; Android 11; M2101K7AI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36"
223.233.123.172 - - [05/Jun/2021:06:41:54 +0000] "GET /wp-content/cache/minify/cac72.js HTTP/2.0" 200 4003 "https://ayurhindi.in/amritarishta/" "Mozilla/5.0 (Linux; Android 11; M2101K7AI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36"
223.233.123.172 - - [05/Jun/2021:06:41:55 +0000] "GET /superpwa-manifest.json HTTP/2.0" 200 367 "https://ayurhindi.in/amritarishta/" "Mozilla/5.0 (Linux; Android 11; M2101K7AI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36"
223.233.123.172 - - [05/Jun/2021:06:41:55 +0000] "GET /wp-content/themes/nirvana/fonts/elusive.woff HTTP/2.0" 200 14737 "https://ayurhindi.in/amritarishta/" "Mozilla/5.0 (Linux; Android 11; M2101K7AI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36"
54.36.149.76 - - [05/Jun/2021:06:41:57 +0000] "GET /godanti-bhasma/ HTTP/2.0" 200 39374 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
223.233.123.172 - - [05/Jun/2021:06:41:57 +0000] "GET /superpwa-sw.js HTTP/2.0" 200 999 "https://ayurhindi.in/amritarishta/" "Mozilla/5.0 (Linux; Android 11; M2101K7AI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36"
223.233.123.172 - - [05/Jun/2021:06:41:58 +0000] "GET /wp-content/uploads/2018/08/ayurhindi.jpg HTTP/2.0" 200 574 "https://ayurhindi.in/amritarishta/" "Mozilla/5.0 (Linux; Android 11; M2101K7AI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36"
223.233.123.172 - - [05/Jun/2021:06:41:58 +0000] "GET /wp-content/uploads/2018/08/ayur-s.png HTTP/2.0" 200 43225 "https://ayurhindi.in/amritarishta/" "Mozilla/5.0 (Linux; Android 11; M2101K7AI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36"
223.233.123.172 - - [05/Jun/2021:06:41:58 +0000] "GET /superpwa-sw.js HTTP/2.0" 304 0 "https://ayurhindi.in/amritarishta/" "Mozilla/5.0 (Linux; Android 11; M2101K7AI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36"
132.154.0.218 - - [05/Jun/2021:06:41:58 +0000] "GET /superpwa-manifest.json HTTP/2.0" 200 349 "https://www.bimbim.in/medicine/tentex-forte/548" "Mozilla/5.0 (Linux; Android 10; RMX1971) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36"
132.154.0.218 - - [05/Jun/2021:06:41:59 +0000] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=5.7.2 HTTP/2.0" 200 4169 "https://www.bimbim.in/medicine/tentex-forte/548" "Mozilla/5.0 (Linux; Android 10; RMX1971) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36"
223.233.123.172 - - [05/Jun/2021:06:42:00 +0000] "GET / HTTP/2.0" 200 36832 "https://ayurhindi.in/superpwa-sw.js" "Mozilla/5.0 (Linux; Android 11; M2101K7AI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36"
207.46.13.9 - - [05/Jun/2021:06:42:02 +0000] "GET /robots.txt HTTP/1.1" 301 194 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
207.46.13.9 - - [05/Jun/2021:06:42:03 +0000] "GET /robots.txt HTTP/2.0" 301 20 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
107.167.122.25 - - [05/Jun/2021:06:42:03 +0000] "GET / HTTP/1.1" 200 32320 "-" "Mozilla/5.0 (Linux; U; Android 1.6; en-us; SonyEricssonX10i Build/R1AA056) AppleWebKit/528.5  (KHTML, like Gecko) Version/3.1.2 Mobile Safari/525.20.1"
182.75.189.173 - - [05/Jun/2021:06:42:03 +0000] "POST /xmlrpc.php HTTP/1.1" 403 415 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)"
45.235.60.16 - - [05/Jun/2021:06:42:03 +0000] "POST /wp-login.php HTTP/1.1" 200 2441 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.87 Safari/537.36"
182.75.189.173 - - [05/Jun/2021:06:42:04 +0000] "POST /wp-login.php HTTP/1.1" 200 8953 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)"
207.46.13.9 - - [05/Jun/2021:06:42:04 +0000] "GET /robots.txt HTTP/2.0" 200 110 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
66.102.6.127 - - [05/Jun/2021:06:42:05 +0000] "GET /herbs/nirgundi-oil/4133 HTTP/1.1" 200 61264 "https://www.google.com/" "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19"
62.90.131.202 - - [05/Jun/2021:06:42:07 +0000] "GET /feed HTTP/1.1" 301 194 "-" "UniversalFeedParser/5.1.3 +https://code.google.com/p/feedparser/"
62.90.131.202 - - [05/Jun/2021:06:42:08 +0000] "GET /feed HTTP/1.1" 200 135576 "-" "UniversalFeedParser/5.1.3 +https://code.google.com/p/feedparser/"
66.249.68.28 - - [05/Jun/2021:06:42:09 +0000] "GET /ayurveda/annabedi-chenduram/772/?amp HTTP/1.1" 200 16877 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.97 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
117.234.227.25 - - [05/Jun/2021:06:42:10 +0000] "GET /godanti-bhasma/ HTTP/2.0" 200 39374 "https://www.google.com/" "Mozilla/5.0 (Linux; Android 10; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Mobile Safari/537.36"
66.102.6.99 - - [05/Jun/2021:06:42:10 +0000] "GET /medicine/safi-hamdard/94 HTTP/1.1" 200 90603 "https://www.google.com/" "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19"
117.234.227.25 - - [05/Jun/2021:06:42:10 +0000] "GET /wp-content/cache/minify/f0f3c.js HTTP/2.0" 200 2345 "https://ayurhindi.in/godanti-bhasma/" "Mozilla/5.0 (Linux; Android 10; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Mobile Safari/537.36"
117.234.227.25 - - [05/Jun/2021:06:42:10 +0000] "GET /wp-content/cache/minify/67148.js HTTP/2.0" 200 1999 "https://ayurhindi.in/godanti-bhasma/" "Mozilla/5.0 (Linux; Android 10; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Mobile Safari/537.36"
117.234.227.25 - - [05/Jun/2021:06:42:10 +0000] "GET /wp-content/cache/minify/818c0.js HTTP/2.0" 200 34204 "https://ayurhindi.in/godanti-bhasma/" "Mozilla/5.0 (Linux; Android 10; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Mobile Safari/537.36"
117.234.227.25 - - [05/Jun/2021:06:42:10 +0000] "GET /wp-content/cache/minify/cac72.js HTTP/2.0" 200 4003 "https://ayurhindi.in/godanti-bhasma/" "Mozilla/5.0 (Linux; Android 10; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Mobile Safari/537.36"
117.234.227.25 - - [05/Jun/2021:06:42:10 +0000] "GET /wp-content/cache/minify/9e7c6.js HTTP/2.0" 200 2699 "https://ayurhindi.in/godanti-bhasma/" "Mozilla/5.0 (Linux; Android 10; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Mobile Safari/537.36"
117.234.227.25 - - [05/Jun/2021:06:42:10 +0000] "GET /superpwa-manifest.json HTTP/2.0" 200 367 "https://ayurhindi.in/godanti-bhasma/" "Mozilla/5.0 (Linux; Android 10; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Mobile Safari/537.36"
117.234.227.25 - - [05/Jun/2021:06:42:10 +0000] "GET /wp-content/themes/nirvana/fonts/elusive.woff HTTP/2.0" 200 14737 "https://ayurhindi.in/godanti-bhasma/" "Mozilla/5.0 (Linux; Android 10; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Mobile Safari/537.36"
40.77.167.4 - - [05/Jun/2021:06:42:11 +0000] "GET / HTTP/1.1" 301 194 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
120.59.29.110 - - [05/Jun/2021:06:42:12 +0000] "POST /xmlrpc.php HTTP/1.1" 403 415 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)"
120.59.29.110 - - [05/Jun/2021:06:42:12 +0000] "POST /wp-login.php HTTP/1.1" 200 8953 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)"
156.215.189.16 - - [05/Jun/2021:06:42:14 +0000] "POST /xmlrpc.php HTTP/1.1" 403 415 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)"
114.119.148.4 - - [05/Jun/2021:06:42:15 +0000] "GET /ayurveda/hiranya-garbha-pottali/108/amp HTTP/1.1" 301 31 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
66.102.6.97 - - [05/Jun/2021:06:42:15 +0000] "GET /wp-content/uploads/2015/06/safi-banner2-768x293.jpg HTTP/1.1" 200 47207 "https://www.bimbim.in/medicine/safi-hamdard/94" "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19"
156.215.189.16 - - [05/Jun/2021:06:42:15 +0000] "POST /wp-login.php HTTP/1.1" 200 8953 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)"
117.234.227.25 - - [05/Jun/2021:06:42:15 +0000] "GET /superpwa-sw.js HTTP/2.0" 200 999 "https://ayurhindi.in/godanti-bhasma/" "Mozilla/5.0 (Linux; Android 10; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Mobile Safari/537.36"
117.234.227.25 - - [05/Jun/2021:06:42:15 +0000] "GET /wp-content/uploads/2018/08/ayurhindi.jpg HTTP/2.0" 200 574 "https://ayurhindi.in/godanti-bhasma/" "Mozilla/5.0 (Linux; Android 10; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Mobile Safari/537.36"
117.234.227.25 - - [05/Jun/2021:06:42:15 +0000] "GET /wp-content/uploads/2018/08/ayur-s.png HTTP/2.0" 200 43225 "https://ayurhindi.in/godanti-bhasma/" "Mozilla/5.0 (Linux; Android 10; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Mobile Safari/537.36"
117.234.227.25 - - [05/Jun/2021:06:42:15 +0000] "GET / HTTP/2.0" 200 36832 "https://ayurhindi.in/superpwa-sw.js" "Mozilla/5.0 (Linux; Android 10; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Mobile Safari/537.36"
117.234.227.25 - - [05/Jun/2021:06:42:16 +0000] "GET /superpwa-sw.js HTTP/2.0" 304 0 "https://ayurhindi.in/godanti-bhasma/" "Mozilla/5.0 (Linux; Android 10; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Mobile Safari/537.36"
192.99.101.79 - - [05/Jun/2021:06:42:16 +0000] "GET /health/?tag=/curd%20raita HTTP/1.1" 301 194 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
114.119.148.4 - - [05/Jun/2021:06:42:16 +0000] "GET /ayurveda/hiranya-garbha-pottali/108/amp/ HTTP/1.1" 200 31707 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
5.188.84.147 - - [05/Jun/2021:06:42:18 +0000] "GET /ayurveda/himalaya-serpina-tablets/2004/ HTTP/1.0" 200 181324 "https://www.bimbima.com/ayurveda/himalaya-serpina-tablets/2004/#comment-86718/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.24 Safari/537.36"
202.179.21.200 - - [05/Jun/2021:06:42:19 +0000] "POST /wp-login.php HTTP/1.1" 200 2440 "-" "Mozilla/5.0 (Windows NT 10.0; rv:68.0) Gecko/20100101 Firefox/68.0"
